date_time,Ca mg/l,Mg mg/l,K mg/l,NO3-N mg/l,Cl mg/l,Na mg/l,SO4 mg/l,Flow cumecs,LogQ,dayno,Date
2008-11-20 01:00:00,0.42500000000000004,0.485,0.182,0.2,5.01,2.99,2.16,0.13681,-0.8638821571035239,690.25,2008-11-20 01:00:00
2008-11-20 08:00:00,0.455,0.493,0.144,0.199,5.0,3.09,2.13,0.12506,-0.9028815756553502,690.541667,2008-11-20 08:00:00
2008-11-20 15:00:00,0.42,0.494,0.13,0.204,4.99,3.09,2.13,0.11834,-0.926868435059007,690.833333,2008-11-20 15:00:00
2008-11-20 22:00:00,0.357,0.452,0.16,0.177,4.66,2.89,1.89,0.20535,-0.6875052928103288,691.125,2008-11-20 22:00:00
2008-11-21 05:00:00,0.365,0.467,0.158,0.184,6.14,2.96,2.01,0.14985,-0.8243432527183364,691.416667,2008-11-21 05:00:00
2008-11-21 12:00:00,0.38,0.486,0.167,0.193,5.23,3.04,2.1,0.13681,-0.8638821571035239,691.708333,2008-11-21 12:00:00
2008-11-21 19:00:00,0.392,0.491,0.123,0.201,4.98,3.05,2.13,0.127,-0.8961962790440431,692.0,2008-11-21 19:00:00
2008-11-22 02:00:00,0.393,0.504,0.139,0.206,5.07,3.1,2.13,0.12313,-0.9096361205282819,692.291667,2008-11-22 02:00:00
2008-11-22 09:00:00,0.401,0.508,0.134,0.208,5.07,3.14,2.13,0.11929,-0.9233959614163891,692.583333,2008-11-22 09:00:00
2008-11-22 16:00:00,0.408,0.51,0.115,0.211,5.12,3.11,2.13,0.11454,-0.9410428212226896,692.875,2008-11-22 16:00:00
2008-11-22 23:00:00,0.395,0.501,0.156,0.205,5.06,3.08,2.04,0.11172,-0.9518690729710325,693.166667,2008-11-22 23:00:00
2008-11-23 06:00:00,0.317,0.422,0.227,0.16,4.66,2.66,1.65,0.32922,-0.48251378942027706,693.458333,2008-11-23 06:00:00
2008-11-23 13:00:00,0.349,0.465,0.229,0.178,5.12,2.9,1.89,0.22463,-0.6485322428902391,693.75,2008-11-23 13:00:00
2008-11-23 20:00:00,0.359,0.498,0.212,0.186,5.39,3.07,2.01,0.19979,-0.6994262531145659,694.041667,2008-11-23 20:00:00
2008-11-24 03:00:00,0.372,0.499,0.182,0.188,5.45,3.05,2.04,0.20201,-0.6946271313587032,694.333333,2008-11-24 03:00:00
2008-11-24 10:00:00,0.368,0.5,0.148,0.191,5.39,3.08,2.07,0.18338,-0.7366480316064343,694.625,2008-11-24 10:00:00
2008-11-24 17:00:00,0.375,0.496,0.182,0.202,5.24,3.04,2.13,0.15496,-0.8097803922889456,694.916667,2008-11-24 17:00:00
2008-11-25 00:00:00,0.377,0.518,0.156,0.202,7.05,3.16,2.16,0.13979,-0.8545238951150406,695.208333,2008-11-25 00:00:00
2008-11-25 07:00:00,0.398,0.504,0.144,0.221,5.39,3.11,2.22,0.12894,-0.889612334124913,695.5,2008-11-25 07:00:00
2008-11-25 14:00:00,0.404,0.513,0.141,0.227,5.43,3.14,2.22,0.12409,-0.9062632154376606,695.791667,2008-11-25 14:00:00
2008-11-25 21:00:00,0.39,0.529,0.128,0.226,5.21,3.17,2.19,0.11929,-0.9233959614163891,696.083333,2008-11-25 21:00:00
2008-11-26 04:00:00,0.403,0.537,0.129,0.225,5.47,3.18,2.22,0.12025,-0.9199149149541307,696.375,2008-11-26 04:00:00
2008-11-26 11:00:00,0.401,0.539,0.156,0.223,5.3,3.21,2.19,0.11739,-0.9303688973796574,696.666667,2008-11-26 11:00:00
2008-11-26 18:00:00,0.399,0.535,0.13,0.223,5.58,3.2,2.19,0.11266,-0.948230253100668,696.958333,2008-11-26 18:00:00
2008-11-27 01:00:00,0.408,0.51,0.141,0.213,6.61,3.11,2.13,0.11834,-0.926868435059007,697.25,2008-11-27 01:00:00
2008-11-27 08:00:00,0.361,0.501,0.186,0.193,5.27,3.05,1.95,0.2612,-0.5830268273969637,697.541667,2008-11-27 08:00:00
2008-11-27 15:00:00,0.343,0.491,0.17,0.209,5.36,3.01,1.92,0.21097,-0.6757792971229962,697.833333,2008-11-27 15:00:00
2008-11-27 22:00:00,0.383,0.486,0.145,0.218,5.16,3.0,2.04,0.16219,-0.7899759261957676,698.125,2008-11-27 22:00:00
2008-11-28 05:00:00,0.377,0.513,0.174,0.223,5.14,3.11,2.13,0.14078,-0.8514590391327707,698.416667,2008-11-28 05:00:00
2008-11-28 12:00:00,0.391,0.517,0.096,0.223,5.12,3.09,2.13,0.12992,-0.8863239881028999,698.708333,2008-11-28 12:00:00
2008-11-28 19:00:00,0.417,0.53,0.14,0.236,5.28,3.14,2.19,0.12217,-0.913035426122949,699.0,2008-11-28 19:00:00
2008-11-29 02:00:00,0.421,0.5311111111111111,0.14211111111111113,0.2381111111111111,5.282222222222223,3.15,2.19,0.11454,-0.9410428212226896,699.291667,2008-11-29 02:00:00
2008-11-29 09:00:00,0.425,0.5322222222222223,0.14422222222222222,0.24022222222222223,5.2844444444444445,3.16,2.19,0.10984,-0.9592394757713013,699.583333,2008-11-29 09:00:00
2008-11-29 16:00:00,0.429,0.5333333333333333,0.14633333333333334,0.24233333333333332,5.286666666666667,3.17,2.19,0.10427,-0.9818406264590898,699.875,2008-11-29 16:00:00
2008-11-29 23:00:00,0.433,0.5344444444444445,0.14844444444444446,0.24444444444444444,5.288888888888889,3.18,2.19,0.1006,-0.9974020192800914,700.166667,2008-11-29 23:00:00
2008-11-30 06:00:00,0.437,0.5355555555555556,0.15055555555555555,0.24655555555555556,5.291111111111111,3.19,2.19,0.09695,-1.013452186585276,700.458333,2008-11-30 06:00:00
2008-12-01 10:00:00,0.453,0.54,0.159,0.255,5.3,3.23,2.19,0.08534,-1.0688473614767067,701.625,2008-12-01 10:00:00
2008-12-01 17:00:00,0.459,0.573,0.126,0.265,5.39,3.33,2.19,0.0827,-1.0824944904474534,701.916667,2008-12-01 17:00:00
2008-12-02 00:00:00,0.423,0.549,0.135,0.253,5.39,3.25,2.22,0.08009,-1.0964217063369457,702.208333,2008-12-02 00:00:00
2008-12-02 07:00:00,0.42332,0.5493600000000001,0.135,0.25264,5.3888,3.2504,2.2164,0.08009,-1.0964217063369457,702.5,2008-12-02 07:00:00
2008-12-02 14:00:00,0.42363999999999996,0.5497200000000001,0.135,0.25228,5.3876,3.2508,2.2128,0.0775,-1.1106982974936896,702.791667,2008-12-02 14:00:00
2008-12-02 21:00:00,0.42396,0.55008,0.135,0.25192,5.3864,3.2512,2.2092,0.07492,-1.1254022312968002,703.083333,2008-12-02 21:00:00
2008-12-03 04:00:00,0.42428,0.55044,0.135,0.25156,5.3852,3.2516,2.2056,0.07321,-1.1354295931465697,703.375,2008-12-03 04:00:00
2008-12-03 11:00:00,0.4246,0.5508000000000001,0.135,0.2512,5.3839999999999995,3.252,2.202,0.07066,-1.1508263669011733,703.666667,2008-12-03 11:00:00
2008-12-09 07:00:00,0.431,0.558,0.135,0.244,5.36,3.26,2.13,0.10335,-0.985689519036693,709.5,2008-12-09 07:00:00
2008-12-09 14:00:00,0.451,0.567,0.138,0.251,5.4,3.3,2.16,0.09968,-1.0013919706849055,709.791667,2008-12-09 14:00:00
2008-12-09 21:00:00,0.445,0.566,0.108,0.254,5.32,3.25,2.16,0.09424,-1.0257647225569735,710.083333,2008-12-09 21:00:00
2008-12-10 04:00:00,0.456,0.572,0.11699999999999999,0.256,5.525,3.2800000000000002,2.175,0.09066,-1.042584285277331,710.375,2008-12-10 04:00:00
2008-12-10 11:00:00,0.467,0.578,0.126,0.258,5.73,3.31,2.19,0.08976,-1.0469171560879138,710.666667,2008-12-10 11:00:00
2008-12-10 18:00:00,0.505,0.574,0.126,0.266,5.39,3.33,2.19,0.0871,-1.0599818449923368,710.958333,2008-12-10 18:00:00
2008-12-11 01:00:00,0.5012,0.5771999999999999,0.1308,0.2654,5.402,3.336,2.19,0.08358,-1.0778976331923928,711.25,2008-12-11 01:00:00
2008-12-11 08:00:00,0.4974,0.5803999999999999,0.1356,0.26480000000000004,5.414,3.342,2.19,0.08183,-1.087087448823903,711.541667,2008-12-11 08:00:00
2008-12-11 15:00:00,0.4936,0.5836,0.1404,0.2642,5.426,3.348,2.19,0.08009,-1.0964217063369457,711.833333,2008-12-11 15:00:00
2008-12-11 22:00:00,0.4898,0.5868,0.1452,0.2636,5.438,3.354,2.19,0.07836,-1.1059055726773013,712.125,2008-12-11 22:00:00
2008-12-12 05:00:00,0.486,0.59,0.15,0.263,5.45,3.36,2.19,0.07922,-1.101165161931726,712.416667,2008-12-12 05:00:00
2008-12-12 12:00:00,0.478,0.58,0.171,0.262,5.5,3.33,2.19,0.08446,-1.073348922911111,712.708333,2008-12-12 12:00:00
2008-12-12 19:00:00,0.417,0.508,0.197,0.239,5.24,3.07,2.01,0.18756,-0.7268597759331883,713.0,2008-12-12 19:00:00
2008-12-13 02:00:00,0.346,0.462,0.24,0.242,4.58,2.82,1.74,0.22809,-0.6418937547935841,713.291667,2008-12-13 02:00:00
2008-12-13 09:00:00,0.356,0.483,0.165,0.247,4.81,2.92,1.89,0.17588,-0.7547835430523313,713.583333,2008-12-13 09:00:00
2008-12-13 16:00:00,0.387,0.509,0.165,0.27,5.76,3.01,2.07,0.13681,-0.8638821571035239,713.875,2008-12-13 16:00:00
2008-12-13 23:00:00,0.411,0.527,0.151,0.259,5.05,3.11,2.1,0.12025,-0.9199149149541307,714.166667,2008-12-13 23:00:00
2008-12-14 06:00:00,0.439,0.542,0.147,0.261,5.12,3.19,2.13,0.10984,-0.9592394757713013,714.458333,2008-12-14 06:00:00
2008-12-14 13:00:00,0.434,0.546,0.127,0.268,5.43,3.17,2.19,0.10335,-0.985689519036693,714.75,2008-12-14 13:00:00
2008-12-14 20:00:00,0.441,0.556,0.152,0.265,5.23,3.21,2.19,0.09695,-1.013452186585276,715.041667,2008-12-14 20:00:00
2008-12-15 03:00:00,0.452,0.568,0.129,0.267,5.18,3.26,2.19,0.09244,-1.0341400631929283,715.333333,2008-12-15 03:00:00
2008-12-15 10:00:00,0.454,0.567,0.142,0.263,5.33,3.24,2.19,0.08976,-1.0469171560879138,715.625,2008-12-15 10:00:00
2008-12-15 17:00:00,0.46,0.567,0.153,0.268,5.35,3.21,2.19,0.0871,-1.0599818449923368,715.916667,2008-12-15 17:00:00
2008-12-16 00:00:00,0.464,0.569,0.245,0.273,5.29,3.28,2.22,0.0871,-1.0599818449923368,716.208333,2008-12-16 00:00:00
2008-12-16 07:00:00,0.389,0.483,0.209,0.227,4.45,2.93,1.89,0.08534,-1.0688473614767067,716.5,2008-12-16 07:00:00
2008-12-16 14:00:00,0.365,0.475,0.141,0.248,4.57,2.81,1.95,0.23975,-0.6202413841572988,716.791667,2008-12-16 14:00:00
2008-12-16 21:00:00,0.384,0.51,0.134,0.256,5.04,2.98,2.1,0.13879,-0.8576418242361544,717.083333,2008-12-16 21:00:00
2008-12-17 04:00:00,0.405,0.517,0.091,0.257,5.04,3.01,2.13,0.11834,-0.926868435059007,717.375,2008-12-17 04:00:00
2008-12-17 11:00:00,0.397,0.52,0.145,0.237,5.12,3.03,2.13,0.108,-0.9665762445130504,717.666667,2008-12-17 11:00:00
2008-12-17 18:00:00,0.4,0.522,0.123,0.242,5.08,3.04,2.07,0.1418,-0.8483237691529523,717.958333,2008-12-17 18:00:00
2008-12-18 01:00:00,0.408,0.52,0.133,0.241,5.12,3.02,2.1,0.1251,-0.90274269030658,718.25,2008-12-18 01:00:00
2008-12-18 08:00:00,0.404,0.54,0.116,0.241,5.23,3.16,2.13,0.1127,-0.9480760839538935,718.541667,2008-12-18 08:00:00
2008-12-18 15:00:00,0.398,0.532,0.141,0.236,5.37,3.09,2.04,0.1932,-0.7139928779205255,718.833333,2008-12-18 15:00:00
2008-12-18 22:00:00,0.429,0.543,0.15,0.259,5.41,3.23,2.13,0.1418,-0.8483237691529523,719.125,2008-12-18 22:00:00
2008-12-19 05:00:00,0.412,0.523,0.161,0.249,5.25,3.08,2.13,0.127,-0.8961962790440431,719.416667,2008-12-19 05:00:00
2008-12-19 12:00:00,0.419,0.545,0.15,0.249,5.25,3.14,2.16,0.1183,-0.9270152553720696,719.708333,2008-12-19 12:00:00
2008-12-19 19:00:00,0.425,0.561,0.176,0.243,5.44,3.24,2.19,0.1212,-0.9164973801697326,720.0,2008-12-19 19:00:00
2008-12-20 02:00:00,0.427,0.565,0.143,0.248,5.51,3.25,2.19,0.1136,-0.9446216686249999,720.291667,2008-12-20 02:00:00
